序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
2206,接收,1,2026-04-24 15:40:08.924.570,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 30 2a 00 00
2207,接收,1,2026-04-24 15:40:08.925.130,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
2208,接收,1,2026-04-24 15:40:08.925.691,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
2209,接收,1,2026-04-24 15:40:08.926.255,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
2210,接收,1,2026-04-24 15:40:08.926.823,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 15 00
2211,接收,1,2026-04-24 15:40:08.927.403,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
2212,接收,1,2026-04-24 15:40:08.927.984,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 57 19 00 00
2213,接收,1,2026-04-24 15:40:08.928.464,0.000480,182,报文帧,数据帧,标准帧,CAN,8,01 00 9e 00 1a 00 80 00
2214,接收,1,2026-04-24 15:40:08.928.952,0.000488,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 47 00 57 00
2215,接收,1,2026-04-24 15:40:08.929.432,0.000480,184,报文帧,数据帧,标准帧,CAN,8,19 00 20 03 6c 01 00 00
2216,接收,1,2026-04-24 15:40:08.929.920,0.000488,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
2217,接收,1,2026-04-24 15:40:08.930.404,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 03 00 00 00
2218,接收,1,2026-04-24 15:40:08.955.899,0.025495,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2219,接收,1,2026-04-24 15:40:08.962.687,0.006788,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 5c 12 f0
2220,接收,1,2026-04-24 15:40:08.987.810,0.025123,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2221,接收,1,2026-04-24 15:40:09.005.549,0.017739,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 12
2222,接收,1,2026-04-24 15:40:09.062.686,0.057137,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 5d 12 f0
2223,接收,1,2026-04-24 15:40:09.087.804,0.025118,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2224,接收,1,2026-04-24 15:40:09.093.548,0.005744,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 12
2225,接收,1,2026-04-24 15:40:09.162.685,0.069137,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 5d 12 f0
2226,接收,1,2026-04-24 15:40:09.181.544,0.018859,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 12
2227,接收,1,2026-04-24 15:40:09.192.348,0.010804,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2228,接收,1,2026-04-24 15:40:09.262.705,0.070357,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 5f 12 f0
2229,接收,1,2026-04-24 15:40:09.269.540,0.006835,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 13
2230,接收,1,2026-04-24 15:40:09.357.537,0.087997,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 13
2231,接收,1,2026-04-24 15:40:09.360.322,0.002785,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2232,接收,1,2026-04-24 15:40:09.362.702,0.002380,731,报文帧,数据帧,标准帧,CAN,1,05
2233,接收,1,2026-04-24 15:40:09.362.933,0.000231,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 60 12 f0
2234,接收,1,2026-04-24 15:40:09.392.336,0.029403,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2235,接收,1,2026-04-24 15:40:09.422.304,0.029968,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 57 19 00 00
2236,接收,1,2026-04-24 15:40:09.422.868,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 9e 00 80 00
2237,接收,1,2026-04-24 15:40:09.423.436,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 1f 03 6c 01
2238,接收,1,2026-04-24 15:40:09.423.996,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 2f 00
2239,接收,1,2026-04-24 15:40:09.424.564,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 30 2a 00 00
2240,接收,1,2026-04-24 15:40:09.425.124,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
2241,接收,1,2026-04-24 15:40:09.425.685,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
2242,接收,1,2026-04-24 15:40:09.426.249,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
2243,接收,1,2026-04-24 15:40:09.426.817,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 15 00
2244,接收,1,2026-04-24 15:40:09.427.397,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
2245,接收,1,2026-04-24 15:40:09.427.978,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
2246,接收,1,2026-04-24 15:40:09.445.537,0.017559,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 14
2247,接收,1,2026-04-24 15:40:09.462.706,0.017169,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 5c 12 f0
2248,接收,1,2026-04-24 15:40:09.492.328,0.029622,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2249,接收,1,2026-04-24 15:40:09.533.531,0.041203,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 14
2250,接收,1,2026-04-24 15:40:09.562.728,0.029197,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 5e 12 f0
2251,接收,1,2026-04-24 15:40:09.592.322,0.029594,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2252,接收,1,2026-04-24 15:40:09.621.529,0.029207,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 15
2253,接收,1,2026-04-24 15:40:09.662.722,0.041193,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 5b 12 f0
2254,接收,1,2026-04-24 15:40:09.709.528,0.046806,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 15
2255,接收,1,2026-04-24 15:40:09.760.298,0.050770,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2256,接收,1,2026-04-24 15:40:09.762.742,0.002444,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 5f 12 f0
2257,接收,1,2026-04-24 15:40:09.787.764,0.025022,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2258,接收,1,2026-04-24 15:40:09.797.524,0.009760,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 15
2259,接收,1,2026-04-24 15:40:09.862.741,0.065217,731,报文帧,数据帧,标准帧,CAN,1,05
2260,接收,1,2026-04-24 15:40:09.862.973,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 60 12 f0
2261,接收,1,2026-04-24 15:40:09.885.520,0.022547,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 16
2262,接收,1,2026-04-24 15:40:09.892.304,0.006784,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2263,接收,1,2026-04-24 15:40:09.922.296,0.029992,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 57 19 00 00
2264,接收,1,2026-04-24 15:40:09.922.861,0.000565,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 9e 00 80 00
2265,接收,1,2026-04-24 15:40:09.923.429,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 20 03 6c 01
2266,接收,1,2026-04-24 15:40:09.923.989,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 2f 00
2267,接收,1,2026-04-24 15:40:09.924.558,0.000569,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 30 2a 00 00
2268,接收,1,2026-04-24 15:40:09.925.118,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
2269,接收,1,2026-04-24 15:40:09.925.679,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
2270,接收,1,2026-04-24 15:40:09.926.243,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
2271,接收,1,2026-04-24 15:40:09.926.811,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 15 00
2272,接收,1,2026-04-24 15:40:09.927.391,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
2273,接收,1,2026-04-24 15:40:09.927.972,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 57 19 00 00
2274,接收,1,2026-04-24 15:40:09.928.452,0.000480,182,报文帧,数据帧,标准帧,CAN,8,01 00 9e 00 1a 00 80 00
2275,接收,1,2026-04-24 15:40:09.928.940,0.000488,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 47 00 57 00
2276,接收,1,2026-04-24 15:40:09.929.420,0.000480,184,报文帧,数据帧,标准帧,CAN,8,19 00 20 03 6c 01 00 00
2277,接收,1,2026-04-24 15:40:09.929.908,0.000488,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
2278,接收,1,2026-04-24 15:40:09.930.392,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 03 00 00 00
2279,接收,1,2026-04-24 15:40:09.962.741,0.032349,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 5b 12 f0
2280,接收,1,2026-04-24 15:40:09.973.520,0.010779,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 16
2281,接收,1,2026-04-24 15:40:09.992.300,0.018780,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2282,接收,1,2026-04-24 15:40:10.061.517,0.069217,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 17
2283,接收,1,2026-04-24 15:40:10.062.765,0.001248,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 5b 12 f0
2284,接收,1,2026-04-24 15:40:10.149.515,0.086750,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 17
2285,接收,1,2026-04-24 15:40:10.160.271,0.010756,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2286,接收,1,2026-04-24 15:40:10.162.759,0.002488,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 61 12 f0
2287,接收,1,2026-04-24 15:40:10.187.737,0.024978,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2288,接收,1,2026-04-24 15:40:10.237.511,0.049774,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 18
2289,接收,1,2026-04-24 15:40:10.262.780,0.025269,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 64 12 f0
2290,接收,1,2026-04-24 15:40:10.287.731,0.024951,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2291,接收,1,2026-04-24 15:40:10.325.505,0.037774,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 18
2292,接收,1,2026-04-24 15:40:10.362.778,0.037273,731,报文帧,数据帧,标准帧,CAN,1,05
2293,接收,1,2026-04-24 15:40:10.363.010,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 60 12 f0
2294,接收,1,2026-04-24 15:40:10.392.272,0.029262,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2295,接收,1,2026-04-24 15:40:10.413.503,0.021231,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 19
2296,接收,1,2026-04-24 15:40:10.422.288,0.008785,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 57 19 00 00
2297,接收,1,2026-04-24 15:40:10.422.852,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 9e 00 80 00
2298,接收,1,2026-04-24 15:40:10.423.420,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 20 03 6c 01
2299,接收,1,2026-04-24 15:40:10.423.980,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 2f 00
2300,接收,1,2026-04-24 15:40:10.424.548,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 30 2a 00 00
2301,接收,1,2026-04-24 15:40:10.425.109,0.000561,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
2302,接收,1,2026-04-24 15:40:10.425.669,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
2303,接收,1,2026-04-24 15:40:10.426.233,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
2304,接收,1,2026-04-24 15:40:10.426.801,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 02 15 00
2305,接收,1,2026-04-24 15:40:10.427.369,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
2306,接收,1,2026-04-24 15:40:10.427.950,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
2307,接收,1,2026-04-24 15:40:10.462.778,0.034828,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 59 12 f0
2308,接收,1,2026-04-24 15:40:10.501.501,0.038723,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 19
2309,接收,1,2026-04-24 15:40:10.560.245,0.058744,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2310,接收,1,2026-04-24 15:40:10.562.801,0.002556,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 59 12 f0
2311,接收,1,2026-04-24 15:40:10.587.712,0.024911,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2312,接收,1,2026-04-24 15:40:10.589.499,0.001787,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 19
2313,接收,1,2026-04-24 15:40:10.662.797,0.073298,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 5f 12 f0
2314,接收,1,2026-04-24 15:40:10.677.496,0.014699,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 1a
2315,接收,1,2026-04-24 15:40:10.687.708,0.010212,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2316,接收,1,2026-04-24 15:40:10.762.821,0.075113,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 5f 12 f0
2317,接收,1,2026-04-24 15:40:10.765.493,0.002672,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 1a
2318,接收,1,2026-04-24 15:40:10.787.700,0.022207,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2319,接收,1,2026-04-24 15:40:10.853.490,0.065790,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 1b
2320,接收,1,2026-04-24 15:40:10.862.815,0.009325,731,报文帧,数据帧,标准帧,CAN,1,05
2321,接收,1,2026-04-24 15:40:10.863.047,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 5d 12 f0
2322,接收,1,2026-04-24 15:40:10.922.278,0.059231,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 57 19 00 00
2323,接收,1,2026-04-24 15:40:10.922.843,0.000565,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 9e 00 80 00
2324,接收,1,2026-04-24 15:40:10.923.411,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 20 03 6c 01
2325,接收,1,2026-04-24 15:40:10.923.971,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 2f 00
2326,接收,1,2026-04-24 15:40:10.924.539,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 30 2a 00 00
2327,接收,1,2026-04-24 15:40:10.925.100,0.000561,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
2328,接收,1,2026-04-24 15:40:10.925.661,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
2329,接收,1,2026-04-24 15:40:10.926.225,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
2330,接收,1,2026-04-24 15:40:10.926.793,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 02 15 00
2331,接收,1,2026-04-24 15:40:10.927.361,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
2332,接收,1,2026-04-24 15:40:10.927.942,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 57 19 00 00
2333,接收,1,2026-04-24 15:40:10.928.422,0.000480,182,报文帧,数据帧,标准帧,CAN,8,01 00 9e 00 1a 00 80 00
2334,接收,1,2026-04-24 15:40:10.928.910,0.000488,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 47 00 57 00
2335,接收,1,2026-04-24 15:40:10.929.390,0.000480,184,报文帧,数据帧,标准帧,CAN,8,19 00 20 03 6c 01 00 00
2336,接收,1,2026-04-24 15:40:10.929.878,0.000488,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
2337,接收,1,2026-04-24 15:40:10.930.362,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 03 00 00 00
2338,接收,1,2026-04-24 15:40:10.941.486,0.011124,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 1b
2339,接收,1,2026-04-24 15:40:10.955.774,0.014288,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2340,接收,1,2026-04-24 15:40:10.962.822,0.007048,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 60 12 f0
2341,接收,1,2026-04-24 15:40:10.987.689,0.024867,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2342,接收,1,2026-04-24 15:40:11.029.483,0.041794,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 1c
2343,接收,1,2026-04-24 15:40:11.062.824,0.033341,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 62 12 f0
2344,接收,1,2026-04-24 15:40:11.087.682,0.024858,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2345,接收,1,2026-04-24 15:40:11.117.481,0.029799,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 1c
2346,接收,1,2026-04-24 15:40:11.162.846,0.045365,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 62 12 f0
2347,接收,1,2026-04-24 15:40:11.192.225,0.029379,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2348,接收,1,2026-04-24 15:40:11.205.480,0.013255,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 1c
2349,接收,1,2026-04-24 15:40:11.262.838,0.057358,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 5e 12 f0
2350,接收,1,2026-04-24 15:40:11.293.477,0.030639,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 1d
2351,接收,1,2026-04-24 15:40:11.360.197,0.066720,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2352,接收,1,2026-04-24 15:40:11.362.857,0.002660,731,报文帧,数据帧,标准帧,CAN,1,05
2353,接收,1,2026-04-24 15:40:11.363.089,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 59 12 f0
2354,接收,1,2026-04-24 15:40:11.381.472,0.018383,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 1d
2355,接收,1,2026-04-24 15:40:11.392.212,0.010740,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2356,接收,1,2026-04-24 15:40:11.422.272,0.030060,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 57 19 00 00
2357,接收,1,2026-04-24 15:40:11.422.836,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 9e 00 80 00
2358,接收,1,2026-04-24 15:40:11.423.404,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 20 03 6c 01
2359,接收,1,2026-04-24 15:40:11.423.964,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 2f 00
2360,接收,1,2026-04-24 15:40:11.424.532,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 30 2a 00 00
2361,接收,1,2026-04-24 15:40:11.425.093,0.000561,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
2362,接收,1,2026-04-24 15:40:11.425.653,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
2363,接收,1,2026-04-24 15:40:11.426.217,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
2364,接收,1,2026-04-24 15:40:11.426.785,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 02 15 00
2365,接收,1,2026-04-24 15:40:11.427.353,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
2366,接收,1,2026-04-24 15:40:11.427.934,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
2367,接收,1,2026-04-24 15:40:11.462.866,0.034932,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 59 12 f0
2368,接收,1,2026-04-24 15:40:11.469.469,0.006603,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 1e
2369,接收,1,2026-04-24 15:40:11.492.205,0.022736,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2370,接收,1,2026-04-24 15:40:11.557.467,0.065262,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 1e
2371,接收,1,2026-04-24 15:40:11.562.859,0.005392,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 58 12 f0
2372,接收,1,2026-04-24 15:40:11.592.201,0.029342,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2373,接收,1,2026-04-24 15:40:11.645.464,0.053263,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 1f
2374,接收,1,2026-04-24 15:40:11.662.880,0.017416,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 58 12 f0
2375,接收,1,2026-04-24 15:40:11.733.462,0.070582,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 1f
2376,接收,1,2026-04-24 15:40:11.760.172,0.026710,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2377,接收,1,2026-04-24 15:40:11.762.876,0.002704,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 5e 12 f0
2378,接收,1,2026-04-24 15:40:11.787.639,0.024763,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
2379,接收,1,2026-04-24 15:40:11.821.458,0.033819,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 20
2380,接收,1,2026-04-24 15:40:11.862.898,0.041440,731,报文帧,数据帧,标准帧,CAN,1,05
2381,接收,1,2026-04-24 15:40:11.863.131,0.000233,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 5f 12 f0
2382,接收,1,2026-04-24 15:40:11.892.181,0.029050,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
2383,接收,1,2026-04-24 15:40:11.909.457,0.017276,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 20
2384,接收,1,2026-04-24 15:40:11.922.265,0.012808,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 57 19 00 00
2385,接收,1,2026-04-24 15:40:11.922.829,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 9e 00 80 00
2386,接收,1,2026-04-24 15:40:11.923.398,0.000569,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 20 03 6c 01
2387,接收,1,2026-04-24 15:40:11.923.958,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 2f 00
2388,接收,1,2026-04-24 15:40:11.924.526,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 30 2a 00 00
2389,接收,1,2026-04-24 15:40:11.925.087,0.000561,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
2390,接收,1,2026-04-24 15:40:11.925.647,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
2391,接收,1,2026-04-24 15:40:11.926.211,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
2392,接收,1,2026-04-24 15:40:11.926.779,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 02 15 00
2393,接收,1,2026-04-24 15:40:11.927.347,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
2394,接收,1,2026-04-24 15:40:11.927.928,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 57 19 00 00
2395,接收,1,2026-04-24 15:40:11.928.408,0.000480,182,报文帧,数据帧,标准帧,CAN,8,01 00 9e 00 1a 00 80 00
2396,接收,1,2026-04-24 15:40:11.928.896,0.000488,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 47 00 57 00
2397,接收,1,2026-04-24 15:40:11.929.376,0.000480,184,报文帧,数据帧,标准帧,CAN,8,19 00 20 03 6c 01 00 00
2398,接收,1,2026-04-24 15:40:11.929.864,0.000488,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
2399,接收,1,2026-04-24 15:40:11.930.349,0.000485,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 03 00 00 00
