序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
10240,接收,1,2026-04-24 15:39:22.153.245,0.050170,1b1,报文帧,数据帧,标准帧,CAN,5,60 27 5d 12 f0
10241,接收,1,2026-04-24 15:39:22.163.216,0.009971,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
10242,接收,1,2026-04-24 15:39:22.190.683,0.027467,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
10243,接收,1,2026-04-24 15:39:22.191.183,0.000500,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 bd
10244,接收,1,2026-04-24 15:39:22.253.268,0.062085,1b1,报文帧,数据帧,标准帧,CAN,5,60 27 59 12 f0
10245,接收,1,2026-04-24 15:39:22.279.067,0.025799,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 bd
10246,接收,1,2026-04-24 15:39:22.290.675,0.011608,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
10247,接收,1,2026-04-24 15:39:22.353.264,0.062589,731,报文帧,数据帧,标准帧,CAN,1,05
10248,接收,1,2026-04-24 15:39:22.353.496,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,60 27 56 12 f0
10249,接收,1,2026-04-24 15:39:22.367.068,0.013572,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 bd
10250,接收,1,2026-04-24 15:39:22.395.219,0.028151,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
10251,接收,1,2026-04-24 15:39:22.423.019,0.027800,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 2a 57 19 00 00
10252,接收,1,2026-04-24 15:39:22.423.587,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 a1 00 80 00
10253,接收,1,2026-04-24 15:39:22.424.155,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 1e 03 6c 01
10254,接收,1,2026-04-24 15:39:22.424.711,0.000556,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 2f 00
10255,接收,1,2026-04-24 15:39:22.425.279,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 30 2a 00 00
10256,接收,1,2026-04-24 15:39:22.425.840,0.000561,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
10257,接收,1,2026-04-24 15:39:22.426.400,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
10258,接收,1,2026-04-24 15:39:22.426.964,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
10259,接收,1,2026-04-24 15:39:22.427.532,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 02 15 00
10260,接收,1,2026-04-24 15:39:22.428.100,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
10261,接收,1,2026-04-24 15:39:22.428.681,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
10262,接收,1,2026-04-24 15:39:22.453.297,0.024616,1b1,报文帧,数据帧,标准帧,CAN,5,60 27 56 12 f0
10263,接收,1,2026-04-24 15:39:22.455.065,0.001768,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 be
10264,接收,1,2026-04-24 15:39:22.543.062,0.087997,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 be
10265,接收,1,2026-04-24 15:39:22.553.290,0.010228,1b1,报文帧,数据帧,标准帧,CAN,5,60 27 55 12 f0
10266,接收,1,2026-04-24 15:39:22.563.194,0.009904,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
10267,接收,1,2026-04-24 15:39:22.590.660,0.027466,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
10268,接收,1,2026-04-24 15:39:22.631.059,0.040399,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 bf
10269,接收,1,2026-04-24 15:39:22.653.283,0.022224,1b1,报文帧,数据帧,标准帧,CAN,5,60 27 56 12 f0
10270,接收,1,2026-04-24 15:39:22.690.653,0.037370,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
10271,接收,1,2026-04-24 15:39:22.719.056,0.028403,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 bf
10272,接收,1,2026-04-24 15:39:22.753.305,0.034249,1b1,报文帧,数据帧,标准帧,CAN,5,60 27 56 12 f0
10273,接收,1,2026-04-24 15:39:22.790.646,0.037341,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
10274,接收,1,2026-04-24 15:39:22.807.050,0.016404,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c0
10275,接收,1,2026-04-24 15:39:22.853.302,0.046252,731,报文帧,数据帧,标准帧,CAN,1,05
10276,接收,1,2026-04-24 15:39:22.853.534,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,60 27 58 12 f0
10277,接收,1,2026-04-24 15:39:22.895.049,0.041515,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c0
10278,接收,1,2026-04-24 15:39:22.923.010,0.027961,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 2a 57 19 00 00
10279,接收,1,2026-04-24 15:39:22.923.578,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 a1 00 80 00
10280,接收,1,2026-04-24 15:39:22.924.146,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 1f 03 6c 01
10281,接收,1,2026-04-24 15:39:22.924.707,0.000561,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 2f 00
10282,接收,1,2026-04-24 15:39:22.925.275,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 30 2a 00 00
10283,接收,1,2026-04-24 15:39:22.925.835,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
10284,接收,1,2026-04-24 15:39:22.926.396,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
10285,接收,1,2026-04-24 15:39:22.926.960,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
10286,接收,1,2026-04-24 15:39:22.927.528,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 02 15 00
10287,接收,1,2026-04-24 15:39:22.928.096,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
10288,接收,1,2026-04-24 15:39:22.928.677,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 2a 57 19 00 00
10289,接收,1,2026-04-24 15:39:22.929.157,0.000480,182,报文帧,数据帧,标准帧,CAN,8,01 00 a1 00 1a 00 80 00
10290,接收,1,2026-04-24 15:39:22.929.641,0.000484,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 47 00 57 00
10291,接收,1,2026-04-24 15:39:22.930.121,0.000480,184,报文帧,数据帧,标准帧,CAN,8,19 00 1f 03 6c 01 00 00
10292,接收,1,2026-04-24 15:39:22.930.609,0.000488,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
10293,接收,1,2026-04-24 15:39:22.931.093,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 03 00 00 00
10294,接收,1,2026-04-24 15:39:22.953.306,0.022213,1b1,报文帧,数据帧,标准帧,CAN,5,60 27 58 12 f0
10295,接收,1,2026-04-24 15:39:22.958.721,0.005415,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
10296,接收,1,2026-04-24 15:39:22.983.044,0.024323,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c1
10297,接收,1,2026-04-24 15:39:22.990.633,0.007589,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
10298,接收,1,2026-04-24 15:39:23.054.333,0.063700,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 59 12 f0
10299,接收,1,2026-04-24 15:39:23.071.045,0.016712,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c1
10300,接收,1,2026-04-24 15:39:23.090.628,0.019583,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
10301,接收,1,2026-04-24 15:39:23.154.333,0.063705,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 58 12 f0
10302,接收,1,2026-04-24 15:39:23.159.041,0.004708,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c1
10303,接收,1,2026-04-24 15:39:23.195.171,0.036130,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
10304,接收,1,2026-04-24 15:39:23.247.037,0.051866,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c2
10305,接收,1,2026-04-24 15:39:23.254.350,0.007313,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 54 12 f0
10306,接收,1,2026-04-24 15:39:23.335.035,0.080685,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c2
10307,接收,1,2026-04-24 15:39:23.354.344,0.019309,731,报文帧,数据帧,标准帧,CAN,1,05
10308,接收,1,2026-04-24 15:39:23.354.576,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 56 12 f0
10309,接收,1,2026-04-24 15:39:23.363.143,0.008567,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
10310,接收,1,2026-04-24 15:39:23.395.157,0.032014,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
10311,接收,1,2026-04-24 15:39:23.423.001,0.027844,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 57 19 00 00
10312,接收,1,2026-04-24 15:39:23.423.565,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 a1 00 80 00
10313,接收,1,2026-04-24 15:39:23.424.133,0.000568,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c3
10314,接收,1,2026-04-24 15:39:23.424.626,0.000493,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 21 03 6c 01
10315,接收,1,2026-04-24 15:39:23.425.182,0.000556,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 2f 00
10316,接收,1,2026-04-24 15:39:23.425.750,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 30 2a 00 00
10317,接收,1,2026-04-24 15:39:23.426.310,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
10318,接收,1,2026-04-24 15:39:23.426.870,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
10319,接收,1,2026-04-24 15:39:23.427.434,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
10320,接收,1,2026-04-24 15:39:23.428.002,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 02 15 00
10321,接收,1,2026-04-24 15:39:23.428.571,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
10322,接收,1,2026-04-24 15:39:23.429.151,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
10323,接收,1,2026-04-24 15:39:23.454.351,0.025200,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 58 12 f0
10324,接收,1,2026-04-24 15:39:23.495.153,0.040802,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
10325,接收,1,2026-04-24 15:39:23.511.029,0.015876,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c3
10326,接收,1,2026-04-24 15:39:23.554.370,0.043341,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 59 12 f0
10327,接收,1,2026-04-24 15:39:23.595.147,0.040777,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
10328,接收,1,2026-04-24 15:39:23.599.027,0.003880,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c4
10329,接收,1,2026-04-24 15:39:23.654.368,0.055341,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 59 12 f0
10330,接收,1,2026-04-24 15:39:23.687.023,0.032655,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c4
10331,接收,1,2026-04-24 15:39:23.754.384,0.067361,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 59 12 f0
10332,接收,1,2026-04-24 15:39:23.763.119,0.008735,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
10333,接收,1,2026-04-24 15:39:23.775.019,0.011900,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c4
10334,接收,1,2026-04-24 15:39:23.790.587,0.015568,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
10335,接收,1,2026-04-24 15:39:23.854.384,0.063797,731,报文帧,数据帧,标准帧,CAN,1,05
10336,接收,1,2026-04-24 15:39:23.854.616,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 59 12 f0
10337,接收,1,2026-04-24 15:39:23.863.015,0.008399,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c5
10338,接收,1,2026-04-24 15:39:23.895.126,0.032111,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
10339,接收,1,2026-04-24 15:39:23.922.994,0.027868,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 57 19 00 00
10340,接收,1,2026-04-24 15:39:23.923.558,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 a1 00 80 00
10341,接收,1,2026-04-24 15:39:23.924.126,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 1f 03 6c 01
10342,接收,1,2026-04-24 15:39:23.924.687,0.000561,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 2f 00
10343,接收,1,2026-04-24 15:39:23.925.255,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 30 2a 00 00
10344,接收,1,2026-04-24 15:39:23.925.815,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
10345,接收,1,2026-04-24 15:39:23.926.376,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
10346,接收,1,2026-04-24 15:39:23.926.940,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
10347,接收,1,2026-04-24 15:39:23.927.508,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 02 15 00
10348,接收,1,2026-04-24 15:39:23.928.076,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
10349,接收,1,2026-04-24 15:39:23.928.657,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 57 19 00 00
10350,接收,1,2026-04-24 15:39:23.929.137,0.000480,182,报文帧,数据帧,标准帧,CAN,8,01 00 a1 00 1a 00 80 00
10351,接收,1,2026-04-24 15:39:23.929.621,0.000484,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 47 00 57 00
10352,接收,1,2026-04-24 15:39:23.930.101,0.000480,184,报文帧,数据帧,标准帧,CAN,8,19 00 1f 03 6c 01 00 00
10353,接收,1,2026-04-24 15:39:23.930.589,0.000488,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
10354,接收,1,2026-04-24 15:39:23.931.074,0.000485,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 03 00 00 00
10355,接收,1,2026-04-24 15:39:23.951.013,0.019939,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c5
10356,接收,1,2026-04-24 15:39:23.954.386,0.003373,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 58 12 f0
10357,接收,1,2026-04-24 15:39:23.990.571,0.036185,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
10358,接收,1,2026-04-24 15:39:24.039.010,0.048439,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c6
10359,接收,1,2026-04-24 15:39:24.054.407,0.015397,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 56 12 f0
10360,接收,1,2026-04-24 15:39:24.127.008,0.072601,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c6
10361,接收,1,2026-04-24 15:39:24.154.405,0.027397,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 55 12 f0
10362,接收,1,2026-04-24 15:39:24.158.613,0.004208,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
10363,接收,1,2026-04-24 15:39:24.190.559,0.031946,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
10364,接收,1,2026-04-24 15:39:24.215.006,0.024447,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c7
10365,接收,1,2026-04-24 15:39:24.254.399,0.039393,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 56 12 f0
10366,接收,1,2026-04-24 15:39:24.295.101,0.040702,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
10367,接收,1,2026-04-24 15:39:24.303.004,0.007903,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c7
10368,接收,1,2026-04-24 15:39:24.354.422,0.051418,731,报文帧,数据帧,标准帧,CAN,1,05
10369,接收,1,2026-04-24 15:39:24.354.654,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 56 12 f0
10370,接收,1,2026-04-24 15:39:24.391.000,0.036346,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c8
10371,接收,1,2026-04-24 15:39:24.395.097,0.004097,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
10372,接收,1,2026-04-24 15:39:24.422.988,0.027891,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 57 19 00 00
10373,接收,1,2026-04-24 15:39:24.423.553,0.000565,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 a1 00 80 00
10374,接收,1,2026-04-24 15:39:24.424.121,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 1f 03 6c 01
10375,接收,1,2026-04-24 15:39:24.424.681,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 2f 00
10376,接收,1,2026-04-24 15:39:24.425.250,0.000569,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 30 2a 00 00
10377,接收,1,2026-04-24 15:39:24.425.810,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
10378,接收,1,2026-04-24 15:39:24.426.370,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
10379,接收,1,2026-04-24 15:39:24.426.934,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
10380,接收,1,2026-04-24 15:39:24.427.502,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 02 15 00
10381,接收,1,2026-04-24 15:39:24.428.071,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
10382,接收,1,2026-04-24 15:39:24.428.651,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
10383,接收,1,2026-04-24 15:39:24.454.423,0.025772,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 54 12 f0
10384,接收,1,2026-04-24 15:39:24.478.999,0.024576,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c8
10385,接收,1,2026-04-24 15:39:24.554.424,0.075425,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 54 12 f0
10386,接收,1,2026-04-24 15:39:24.563.071,0.008647,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
10387,接收,1,2026-04-24 15:39:24.566.995,0.003924,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c8
10388,接收,1,2026-04-24 15:39:24.590.534,0.023539,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
10389,接收,1,2026-04-24 15:39:24.654.443,0.063909,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 52 12 f0
10390,接收,1,2026-04-24 15:39:24.654.991,0.000548,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c9
10391,接收,1,2026-04-24 15:39:24.690.529,0.035538,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
10392,接收,1,2026-04-24 15:39:24.742.987,0.052458,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 c9
10393,接收,1,2026-04-24 15:39:24.754.440,0.011453,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 52 12 f0
10394,接收,1,2026-04-24 15:39:24.790.526,0.036086,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
10395,接收,1,2026-04-24 15:39:24.830.984,0.040458,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 00
10396,接收,1,2026-04-24 15:39:24.854.457,0.023473,731,报文帧,数据帧,标准帧,CAN,1,05
10397,接收,1,2026-04-24 15:39:24.854.689,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 54 12 f0
10398,接收,1,2026-04-24 15:39:24.918.983,0.064294,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 00
10399,接收,1,2026-04-24 15:39:24.922.979,0.003996,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 57 19 00 00
10400,接收,1,2026-04-24 15:39:24.923.544,0.000565,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 a1 00 80 00
10401,接收,1,2026-04-24 15:39:24.924.112,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 21 03 6c 01
10402,接收,1,2026-04-24 15:39:24.924.668,0.000556,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 2f 00
10403,接收,1,2026-04-24 15:39:24.925.236,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 30 2a 00 00
10404,接收,1,2026-04-24 15:39:24.925.796,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
10405,接收,1,2026-04-24 15:39:24.926.356,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
10406,接收,1,2026-04-24 15:39:24.926.920,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
10407,接收,1,2026-04-24 15:39:24.927.489,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 02 15 00
10408,接收,1,2026-04-24 15:39:24.928.057,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
10409,接收,1,2026-04-24 15:39:24.928.637,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 57 19 00 00
10410,接收,1,2026-04-24 15:39:24.929.117,0.000480,182,报文帧,数据帧,标准帧,CAN,8,01 00 a1 00 1a 00 80 00
10411,接收,1,2026-04-24 15:39:24.929.601,0.000484,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 47 00 57 00
10412,接收,1,2026-04-24 15:39:24.930.081,0.000480,184,报文帧,数据帧,标准帧,CAN,8,19 00 21 03 6c 01 00 00
10413,接收,1,2026-04-24 15:39:24.930.562,0.000481,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
10414,接收,1,2026-04-24 15:39:24.931.046,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 03 00 00 00
10415,接收,1,2026-04-24 15:39:24.954.462,0.023416,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 54 12 f0
10416,接收,1,2026-04-24 15:39:24.958.597,0.004135,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
10417,接收,1,2026-04-24 15:39:24.990.511,0.031914,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
10418,接收,1,2026-04-24 15:39:25.006.979,0.016468,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 01
10419,接收,1,2026-04-24 15:39:25.054.468,0.047489,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 52 12 f0
10420,接收,1,2026-04-24 15:39:25.090.505,0.036037,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
10421,接收,1,2026-04-24 15:39:25.094.977,0.004472,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 01
10422,接收,1,2026-04-24 15:39:25.154.490,0.059513,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 54 12 f0
10423,接收,1,2026-04-24 15:39:25.182.973,0.028483,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 01
10424,接收,1,2026-04-24 15:39:25.195.049,0.012076,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
10425,接收,1,2026-04-24 15:39:25.254.485,0.059436,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 56 12 f0
10426,接收,1,2026-04-24 15:39:25.270.973,0.016488,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 02
10427,接收,1,2026-04-24 15:39:25.354.482,0.083509,731,报文帧,数据帧,标准帧,CAN,1,05
10428,接收,1,2026-04-24 15:39:25.354.714,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 58 12 f0
10429,接收,1,2026-04-24 15:39:25.358.970,0.004256,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 02
10430,接收,1,2026-04-24 15:39:25.363.018,0.004048,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
