序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
42730,接收,1,2026-05-05 13:06:30.798.329,0.000485,183,报文帧,数据帧,标准帧,CAN,8,00 00 5c 00 59 00 62 00
42731,接收,1,2026-05-05 13:06:30.798.817,0.000488,184,报文帧,数据帧,标准帧,CAN,8,02 0b e9 04 ec 01 d8 00
42732,接收,1,2026-05-05 13:06:30.799.294,0.000477,185,报文帧,数据帧,标准帧,CAN,8,02 0b 00 00 00 02 3b 3b
42733,接收,1,2026-05-05 13:06:30.799.771,0.000477,186,报文帧,数据帧,标准帧,CAN,8,01 11 00 00 9f 74 00 00
42734,接收,1,2026-05-05 13:06:30.800.251,0.000480,191,报文帧,数据帧,标准帧,CAN,8,00 00 8a 01 00 00 00 00
42735,接收,1,2026-05-05 13:06:30.840.485,0.040234,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
42736,接收,1,2026-05-05 13:06:30.892.146,0.051661,11,报文帧,数据帧,标准帧,CAN,8,ee 80 00 00 00 00 00 00
42737,接收,1,2026-05-05 13:06:30.918.741,0.026595,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
42738,接收,1,2026-05-05 13:06:30.987.239,0.068498,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
42739,接收,1,2026-05-05 13:06:31.023.286,0.036047,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
42740,接收,1,2026-05-05 13:06:31.078.079,0.054793,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
42741,接收,1,2026-05-05 13:06:31.160.466,0.082387,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
42742,接收,1,2026-05-05 13:06:31.173.228,0.012762,11,报文帧,数据帧,标准帧,CAN,8,ee 80 00 00 00 00 00 00
42743,接收,1,2026-05-05 13:06:31.223.274,0.050046,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
42744,接收,1,2026-05-05 13:06:31.263.834,0.040560,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
42745,接收,1,2026-05-05 13:06:31.292.234,0.028400,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 28 4e 18 00 00
42746,接收,1,2026-05-05 13:06:31.292.802,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,9e 00 38 00 9f 00 7b 00
42747,接收,1,2026-05-05 13:06:31.293.371,0.000569,18f183a0,报文帧,数据帧,扩展帧,CAN,8,02 0b 00 00 e6 04 ec 01
42748,接收,1,2026-05-05 13:06:31.293.940,0.000569,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d7 00 34 00 31 00 39 00
42749,接收,1,2026-05-05 13:06:31.294.504,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,01 11 00 00 a0 74 00 00
42750,接收,1,2026-05-05 13:06:31.295.073,0.000569,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 3c 3b
42751,接收,1,2026-05-05 13:06:31.295.637,0.000564,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
42752,接收,1,2026-05-05 13:06:31.296.198,0.000561,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 01
42753,接收,1,2026-05-05 13:06:31.296.767,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
42754,接收,1,2026-05-05 13:06:31.297.347,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 28 4e 18 00 00
42755,接收,1,2026-05-05 13:06:31.297.832,0.000485,182,报文帧,数据帧,标准帧,CAN,8,9e 00 9f 00 38 00 7b 00
42756,接收,1,2026-05-05 13:06:31.298.317,0.000485,183,报文帧,数据帧,标准帧,CAN,8,00 00 5c 00 59 00 61 00
42757,接收,1,2026-05-05 13:06:31.298.797,0.000480,184,报文帧,数据帧,标准帧,CAN,8,02 0b e6 04 ec 01 d7 00
42758,接收,1,2026-05-05 13:06:31.299.270,0.000473,185,报文帧,数据帧,标准帧,CAN,8,02 0b 00 00 00 02 3c 3b
42759,接收,1,2026-05-05 13:06:31.299.746,0.000476,186,报文帧,数据帧,标准帧,CAN,8,01 11 00 00 a0 74 00 00
42760,接收,1,2026-05-05 13:06:31.300.227,0.000481,191,报文帧,数据帧,标准帧,CAN,8,00 00 8a 01 00 00 00 00
42761,接收,1,2026-05-05 13:06:31.320.458,0.020231,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
42762,接收,1,2026-05-05 13:06:31.359.086,0.038628,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
42763,接收,1,2026-05-05 13:06:31.423.263,0.064177,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
42764,接收,1,2026-05-05 13:06:31.454.309,0.031046,11,报文帧,数据帧,标准帧,CAN,8,ee 80 00 00 00 00 00 00
42765,接收,1,2026-05-05 13:06:31.523.261,0.068952,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
42766,接收,1,2026-05-05 13:06:31.544.993,0.021732,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
42767,接收,1,2026-05-05 13:06:31.640.218,0.095225,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
42768,接收,1,2026-05-05 13:06:31.640.729,0.000511,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
42769,接收,1,2026-05-05 13:06:31.723.250,0.082521,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
42770,接收,1,2026-05-05 13:06:31.735.375,0.012125,11,报文帧,数据帧,标准帧,CAN,8,ee 80 00 00 00 00 00 00
42771,接收,1,2026-05-05 13:06:31.792.224,0.056849,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 28 4e 18 00 00
42772,接收,1,2026-05-05 13:06:31.792.792,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,9e 00 34 00 9f 00 7b 00
42773,接收,1,2026-05-05 13:06:31.793.373,0.000581,18f183a0,报文帧,数据帧,扩展帧,CAN,8,02 0b 00 00 e8 04 ec 01
42774,接收,1,2026-05-05 13:06:31.793.938,0.000565,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d7 00 34 00 31 00 39 00
42775,接收,1,2026-05-05 13:06:31.794.502,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,01 11 00 00 a0 74 00 00
42776,接收,1,2026-05-05 13:06:31.795.071,0.000569,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 3b 3b
42777,接收,1,2026-05-05 13:06:31.795.627,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
42778,接收,1,2026-05-05 13:06:31.796.188,0.000561,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 01
42779,接收,1,2026-05-05 13:06:31.796.757,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
42780,接收,1,2026-05-05 13:06:31.797.337,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 28 4e 18 00 00
42781,接收,1,2026-05-05 13:06:31.797.822,0.000485,182,报文帧,数据帧,标准帧,CAN,8,9e 00 9f 00 34 00 7b 00
42782,接收,1,2026-05-05 13:06:31.798.299,0.000477,183,报文帧,数据帧,标准帧,CAN,8,00 00 5c 00 59 00 61 00
42783,接收,1,2026-05-05 13:06:31.798.779,0.000480,184,报文帧,数据帧,标准帧,CAN,8,02 0b e8 04 ec 01 d7 00
42784,接收,1,2026-05-05 13:06:31.799.252,0.000473,185,报文帧,数据帧,标准帧,CAN,8,02 0b 00 00 00 02 3b 3b
42785,接收,1,2026-05-05 13:06:31.799.728,0.000476,186,报文帧,数据帧,标准帧,CAN,8,01 11 00 00 a0 74 00 00
42786,接收,1,2026-05-05 13:06:31.800.209,0.000481,191,报文帧,数据帧,标准帧,CAN,8,00 00 8a 01 00 00 00 00
42787,接收,1,2026-05-05 13:06:31.823.244,0.023035,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
42788,接收,1,2026-05-05 13:06:31.826.007,0.002763,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
42789,接收,1,2026-05-05 13:06:31.921.132,0.095125,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
42790,接收,1,2026-05-05 13:06:31.960.422,0.039290,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
42791,接收,1,2026-05-05 13:06:32.016.251,0.055829,11,报文帧,数据帧,标准帧,CAN,8,ee 80 00 00 00 00 00 00
42792,接收,1,2026-05-05 13:06:32.023.235,0.006984,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
42793,接收,1,2026-05-05 13:06:32.106.938,0.083703,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
42794,接收,1,2026-05-05 13:06:32.120.413,0.013475,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
42795,接收,1,2026-05-05 13:06:32.202.080,0.081667,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
42796,接收,1,2026-05-05 13:06:32.223.224,0.021144,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
42797,接收,1,2026-05-05 13:06:32.292.215,0.068991,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 28 4e 18 00 00
42798,接收,1,2026-05-05 13:06:32.292.784,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,9e 00 39 00 9f 00 7b 00
42799,接收,1,2026-05-05 13:06:32.293.348,0.000564,11,报文帧,数据帧,标准帧,CAN,8,ee 80 00 00 00 00 00 00
42800,接收,1,2026-05-05 13:06:32.293.845,0.000497,18f183a0,报文帧,数据帧,扩展帧,CAN,8,05 0b 00 00 eb 04 ec 01
42801,接收,1,2026-05-05 13:06:32.294.402,0.000557,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d8 00 34 00 31 00 39 00
42802,接收,1,2026-05-05 13:06:32.294.963,0.000561,18f185a0,报文帧,数据帧,扩展帧,CAN,8,01 11 00 00 a1 74 00 00
42803,接收,1,2026-05-05 13:06:32.295.531,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 3b 3b
42804,接收,1,2026-05-05 13:06:32.296.088,0.000557,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
42805,接收,1,2026-05-05 13:06:32.296.649,0.000561,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 01
42806,接收,1,2026-05-05 13:06:32.297.217,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
42807,接收,1,2026-05-05 13:06:32.297.798,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 28 4e 18 00 00
42808,接收,1,2026-05-05 13:06:32.298.283,0.000485,182,报文帧,数据帧,标准帧,CAN,8,9e 00 9f 00 39 00 7b 00
42809,接收,1,2026-05-05 13:06:32.298.759,0.000476,183,报文帧,数据帧,标准帧,CAN,8,00 00 5c 00 59 00 61 00
42810,接收,1,2026-05-05 13:06:32.299.240,0.000481,184,报文帧,数据帧,标准帧,CAN,8,05 0b eb 04 ec 01 d8 00
42811,接收,1,2026-05-05 13:06:32.299.725,0.000485,185,报文帧,数据帧,标准帧,CAN,8,05 0b 00 00 00 02 3b 3b
42812,接收,1,2026-05-05 13:06:32.300.197,0.000472,186,报文帧,数据帧,标准帧,CAN,8,01 11 00 00 a1 74 00 00
42813,接收,1,2026-05-05 13:06:32.300.674,0.000477,191,报文帧,数据帧,标准帧,CAN,8,00 00 8a 01 00 00 00 00
42814,接收,1,2026-05-05 13:06:32.323.216,0.022542,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
42815,接收,1,2026-05-05 13:06:32.387.947,0.064731,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
42816,接收,1,2026-05-05 13:06:32.440.397,0.052450,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
42817,接收,1,2026-05-05 13:06:32.483.056,0.042659,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
42818,接收,1,2026-05-05 13:06:32.523.206,0.040150,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
42819,接收,1,2026-05-05 13:06:32.573.788,0.050582,11,报文帧,数据帧,标准帧,CAN,8,ee 80 00 00 00 00 00 00
42820,接收,1,2026-05-05 13:06:32.623.202,0.049414,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
42821,接收,1,2026-05-05 13:06:32.668.784,0.045582,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
42822,接收,1,2026-05-05 13:06:32.760.380,0.091596,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
42823,接收,1,2026-05-05 13:06:32.763.919,0.003539,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
42824,接收,1,2026-05-05 13:06:32.792.204,0.028285,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 28 4e 18 00 00
42825,接收,1,2026-05-05 13:06:32.792.772,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,9e 00 34 00 9f 00 7b 00
42826,接收,1,2026-05-05 13:06:32.793.353,0.000581,18f183a0,报文帧,数据帧,扩展帧,CAN,8,05 0b 00 00 e7 04 ec 01
42827,接收,1,2026-05-05 13:06:32.793.909,0.000556,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d8 00 34 00 31 00 39 00
42828,接收,1,2026-05-05 13:06:32.794.470,0.000561,18f185a0,报文帧,数据帧,扩展帧,CAN,8,01 11 00 00 a1 74 00 00
42829,接收,1,2026-05-05 13:06:32.795.039,0.000569,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 3b 3b
42830,接收,1,2026-05-05 13:06:32.795.595,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
42831,接收,1,2026-05-05 13:06:32.796.156,0.000561,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 01
42832,接收,1,2026-05-05 13:06:32.796.725,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
42833,接收,1,2026-05-05 13:06:32.797.305,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 28 4e 18 00 00
42834,接收,1,2026-05-05 13:06:32.797.790,0.000485,182,报文帧,数据帧,标准帧,CAN,8,9e 00 9f 00 34 00 7b 00
42835,接收,1,2026-05-05 13:06:32.798.267,0.000477,183,报文帧,数据帧,标准帧,CAN,8,00 00 5c 00 59 00 61 00
42836,接收,1,2026-05-05 13:06:32.798.747,0.000480,184,报文帧,数据帧,标准帧,CAN,8,05 0b e7 04 ec 01 d8 00
42837,接收,1,2026-05-05 13:06:32.799.220,0.000473,185,报文帧,数据帧,标准帧,CAN,8,05 0b 00 00 00 02 3b 3b
42838,接收,1,2026-05-05 13:06:32.799.692,0.000472,186,报文帧,数据帧,标准帧,CAN,8,01 11 00 00 a1 74 00 00
42839,接收,1,2026-05-05 13:06:32.800.169,0.000477,191,报文帧,数据帧,标准帧,CAN,8,00 00 8a 01 00 00 00 00
42840,接收,1,2026-05-05 13:06:32.823.192,0.023023,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
42841,接收,1,2026-05-05 13:06:32.854.789,0.031597,11,报文帧,数据帧,标准帧,CAN,8,ee 80 00 00 00 00 00 00
42842,接收,1,2026-05-05 13:06:32.920.374,0.065585,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
42843,接收,1,2026-05-05 13:06:32.949.792,0.029418,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
42844,接收,1,2026-05-05 13:06:33.023.180,0.073388,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
42845,接收,1,2026-05-05 13:06:33.044.916,0.021736,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
42846,接收,1,2026-05-05 13:06:33.123.172,0.078256,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
42847,接收,1,2026-05-05 13:06:33.135.746,0.012574,11,报文帧,数据帧,标准帧,CAN,8,ee 80 00 00 00 00 00 00
42848,接收,1,2026-05-05 13:06:33.230.751,0.095005,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
42849,接收,1,2026-05-05 13:06:33.240.354,0.009603,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
42850,接收,1,2026-05-05 13:06:33.292.194,0.051840,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 28 4e 18 00 00
42851,接收,1,2026-05-05 13:06:33.292.763,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,9d 00 38 00 9f 00 7b 00
42852,接收,1,2026-05-05 13:06:33.293.331,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,ef 0a 00 00 e7 04 ec 01
42853,接收,1,2026-05-05 13:06:33.293.884,0.000553,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d8 00 34 00 31 00 39 00
42854,接收,1,2026-05-05 13:06:33.294.445,0.000561,18f185a0,报文帧,数据帧,扩展帧,CAN,8,01 11 00 00 a2 74 00 00
42855,接收,1,2026-05-05 13:06:33.295.005,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 3b 3b
42856,接收,1,2026-05-05 13:06:33.295.562,0.000557,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
42857,接收,1,2026-05-05 13:06:33.296.123,0.000561,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 01
42858,接收,1,2026-05-05 13:06:33.296.691,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
42859,接收,1,2026-05-05 13:06:33.297.272,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 28 4e 18 00 00
42860,接收,1,2026-05-05 13:06:33.297.757,0.000485,182,报文帧,数据帧,标准帧,CAN,8,9d 00 9f 00 38 00 7b 00
42861,接收,1,2026-05-05 13:06:33.298.237,0.000480,183,报文帧,数据帧,标准帧,CAN,8,00 00 5c 00 59 00 61 00
42862,接收,1,2026-05-05 13:06:33.298.718,0.000481,184,报文帧,数据帧,标准帧,CAN,8,ef 0a e7 04 ec 01 d8 00
42863,接收,1,2026-05-05 13:06:33.299.182,0.000464,185,报文帧,数据帧,标准帧,CAN,8,ef 0a 00 00 00 02 3b 3b
42864,接收,1,2026-05-05 13:06:33.299.659,0.000477,186,报文帧,数据帧,标准帧,CAN,8,01 11 00 00 a2 74 00 00
42865,接收,1,2026-05-05 13:06:33.300.136,0.000477,191,报文帧,数据帧,标准帧,CAN,8,00 00 8a 01 00 00 00 00
42866,接收,1,2026-05-05 13:06:33.321.579,0.021443,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
42867,接收,1,2026-05-05 13:06:33.323.164,0.001585,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
42868,接收,1,2026-05-05 13:06:33.416.733,0.093569,11,报文帧,数据帧,标准帧,CAN,8,ee 80 00 00 00 00 00 00
42869,接收,1,2026-05-05 13:06:33.423.156,0.006423,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
42870,接收,1,2026-05-05 13:06:33.511.742,0.088586,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
42871,接收,1,2026-05-05 13:06:33.560.340,0.048598,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
42872,接收,1,2026-05-05 13:06:33.602.575,0.042235,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
42873,接收,1,2026-05-05 13:06:33.623.146,0.020571,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
42874,接收,1,2026-05-05 13:06:33.697.795,0.074649,11,报文帧,数据帧,标准帧,CAN,8,ee 80 00 00 00 00 00 00
42875,接收,1,2026-05-05 13:06:33.720.330,0.022535,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
42876,接收,1,2026-05-05 13:06:33.792.185,0.071855,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 28 4e 18 00 00
42877,接收,1,2026-05-05 13:06:33.792.754,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,9d 00 37 00 9e 00 7b 00
42878,接收,1,2026-05-05 13:06:33.793.318,0.000564,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
42879,接收,1,2026-05-05 13:06:33.793.671,0.000353,18f183a0,报文帧,数据帧,扩展帧,CAN,8,ef 0a 00 00 e9 04 ec 01
42880,接收,1,2026-05-05 13:06:33.794.224,0.000553,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d8 00 34 00 31 00 39 00
42881,接收,1,2026-05-05 13:06:33.794.785,0.000561,18f185a0,报文帧,数据帧,扩展帧,CAN,8,01 11 00 00 a2 74 00 00
42882,接收,1,2026-05-05 13:06:33.795.345,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 3b 3b
42883,接收,1,2026-05-05 13:06:33.795.902,0.000557,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
42884,接收,1,2026-05-05 13:06:33.796.462,0.000560,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 01
42885,接收,1,2026-05-05 13:06:33.797.031,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
42886,接收,1,2026-05-05 13:06:33.797.612,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 28 4e 18 00 00
42887,接收,1,2026-05-05 13:06:33.798.096,0.000484,182,报文帧,数据帧,标准帧,CAN,8,9d 00 9e 00 37 00 7b 00
42888,接收,1,2026-05-05 13:06:33.798.565,0.000469,183,报文帧,数据帧,标准帧,CAN,8,00 00 5c 00 59 00 61 00
42889,接收,1,2026-05-05 13:06:33.799.046,0.000481,184,报文帧,数据帧,标准帧,CAN,8,ef 0a e9 04 ec 01 d8 00
42890,接收,1,2026-05-05 13:06:33.799.514,0.000468,185,报文帧,数据帧,标准帧,CAN,8,ef 0a 00 00 00 02 3b 3b
42891,接收,1,2026-05-05 13:06:33.799.991,0.000477,186,报文帧,数据帧,标准帧,CAN,8,01 11 00 00 a2 74 00 00
42892,接收,1,2026-05-05 13:06:33.800.468,0.000477,191,报文帧,数据帧,标准帧,CAN,8,00 00 8a 01 00 00 00 00
42893,接收,1,2026-05-05 13:06:33.823.138,0.022670,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
42894,接收,1,2026-05-05 13:06:33.883.650,0.060512,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
42895,接收,1,2026-05-05 13:06:33.918.584,0.034934,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
42896,接收,1,2026-05-05 13:06:33.978.924,0.060340,11,报文帧,数据帧,标准帧,CAN,8,ee 80 00 00 00 00 00 00
42897,接收,1,2026-05-05 13:06:34.040.313,0.061389,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
42898,接收,1,2026-05-05 13:06:34.069.604,0.029291,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
42899,接收,1,2026-05-05 13:06:34.118.573,0.048969,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
42900,接收,1,2026-05-05 13:06:34.164.744,0.046171,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
42901,接收,1,2026-05-05 13:06:34.223.117,0.058373,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
42902,接收,1,2026-05-05 13:06:34.259.978,0.036861,11,报文帧,数据帧,标准帧,CAN,8,ee 80 00 00 00 00 00 00
42903,接收,1,2026-05-05 13:06:34.292.174,0.032196,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 28 4e 18 00 00
42904,接收,1,2026-05-05 13:06:34.292.743,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,9d 00 37 00 9e 00 7b 00
42905,接收,1,2026-05-05 13:06:34.293.307,0.000564,18f183a0,报文帧,数据帧,扩展帧,CAN,8,fd 0a 00 00 ec 04 ec 01
42906,接收,1,2026-05-05 13:06:34.293.864,0.000557,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d7 00 34 00 31 00 39 00
42907,接收,1,2026-05-05 13:06:34.294.429,0.000565,18f185a0,报文帧,数据帧,扩展帧,CAN,8,01 11 00 00 a3 74 00 00
42908,接收,1,2026-05-05 13:06:34.294.989,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 3a 3b
42909,接收,1,2026-05-05 13:06:34.295.546,0.000557,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
42910,接收,1,2026-05-05 13:06:34.296.106,0.000560,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 01
42911,接收,1,2026-05-05 13:06:34.296.675,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
42912,接收,1,2026-05-05 13:06:34.297.256,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 28 4e 18 00 00
42913,接收,1,2026-05-05 13:06:34.297.740,0.000484,182,报文帧,数据帧,标准帧,CAN,8,9d 00 9e 00 37 00 7b 00
42914,接收,1,2026-05-05 13:06:34.298.209,0.000469,183,报文帧,数据帧,标准帧,CAN,8,00 00 5c 00 59 00 61 00
42915,接收,1,2026-05-05 13:06:34.298.690,0.000481,184,报文帧,数据帧,标准帧,CAN,8,fd 0a ec 04 ec 01 d7 00
42916,接收,1,2026-05-05 13:06:34.299.158,0.000468,185,报文帧,数据帧,标准帧,CAN,8,fd 0a 00 00 00 02 3a 3b
42917,接收,1,2026-05-05 13:06:34.299.631,0.000473,186,报文帧,数据帧,标准帧,CAN,8,01 11 00 00 a3 74 00 00
42918,接收,1,2026-05-05 13:06:34.300.108,0.000477,191,报文帧,数据帧,标准帧,CAN,8,00 00 8a 01 00 00 00 00
